cof-outlier=1.0163553202680244,abod-outlier=9.544563129110659E-39,inflo-outlier=0.9720342335312331,knn-outlier=7706.393983803553,knnw-outlier=864533.1584120097,ldf-outlier=0.0,ldof-outlier=0.8424468569232915,lof-outlier=1.8579957731101893,loop-outlier=0.02934765741253055,odin=0.5789473684210527,simplified-lof-outlier=1.0818865713061028
cof-outlier=0.9379245842081803,abod-outlier=4.934573764506031E-38,inflo-outlier=1.0338520864293845,knn-outlier=5323.581324306035,knnw-outlier=767644.3253597454,ldf-outlier=0.0,ldof-outlier=0.8647984608407361,lof-outlier=1.0536407777092067,loop-outlier=0.03442024224737037,odin=0.5263157894736842,simplified-lof-outlier=1.1270697328003658
cof-outlier=1.1597655073876467,abod-outlier=4.2629617902577236E-39,inflo-outlier=1.0525630197306086,knn-outlier=11213.810764008816,knnw-outlier=1419308.5352720462,ldf-outlier=0.0,ldof-outlier=0.8306701621620576,lof-outlier=1.0400739273996065,loop-outlier=0.0977396658937966,odin=1.1578947368421046,simplified-lof-outlier=1.1210652288950789
cof-outlier=1.3351381972410892,abod-outlier=4.514449593515748E-38,inflo-outlier=1.294436305725735,knn-outlier=6512.9371002183025,knnw-outlier=841573.166797379,ldf-outlier=0.0,ldof-outlier=0.8828336100854881,lof-outlier=1.1503709847041792,loop-outlier=0.154420367887661,odin=0.631578947368421,simplified-lof-outlier=1.6370816390705545
cof-outlier=1.2010193964847153,abod-outlier=5.308806444329743E-40,inflo-outlier=1.0820689173827234,knn-outlier=16820.003241813007,knnw-outlier=3040524.759791157,ldf-outlier=0.0,ldof-outlier=0.7942538660199421,lof-outlier=0.9958307039045616,loop-outlier=0.08280802560381874,odin=1.2631578947368414,simplified-lof-outlier=1.1576487022961799
cof-outlier=1.3965445899057354,abod-outlier=1.6300938178499423E-39,inflo-outlier=1.0656633876329362,knn-outlier=10425.293699018748,knnw-outlier=1360983.0090973715,ldf-outlier=0.0,ldof-outlier=0.9423147459921927,lof-outlier=0.9826503824150871,loop-outlier=0.23815298593090045,odin=1.210526315789473,simplified-lof-outlier=1.392071772625513
cof-outlier=0.9686025677625708,abod-outlier=7.749945161429296E-37,inflo-outlier=1.0715622941275038,knn-outlier=3634.8359472884054,knnw-outlier=515537.47867805784,ldf-outlier=0.0,ldof-outlier=0.8630408168270284,lof-outlier=1.7650491204747076,loop-outlier=0.0,odin=0.7368421052631577,simplified-lof-outlier=1.1003873107430198
cof-outlier=1.3258959823731233,abod-outlier=1.4926434387114426E-39,inflo-outlier=1.180624122034422,knn-outlier=11993.265028127245,knnw-outlier=1414375.4850202664,ldf-outlier=0.0,ldof-outlier=0.9489436638528174,lof-outlier=1.148824934948964,loop-outlier=0.23204902384308587,odin=0.8421052631578945,simplified-lof-outlier=1.4005544667059373
cof-outlier=0.9562958972627256,abod-outlier=1.5110483802914744E-40,inflo-outlier=1.687138874663153,knn-outlier=11073.374532479353,knnw-outlier=1145411.497582474,ldf-outlier=0.0,ldof-outlier=0.9957947153736372,lof-outlier=1.4270186649667735,loop-outlier=0.07185755438624351,odin=0.21052631578947367,simplified-lof-outlier=1.6803605318001764
cof-outlier=1.2924977051330975,abod-outlier=7.286011547060599E-39,inflo-outlier=1.124997004293014,knn-outlier=9412.30131877959,knnw-outlier=1191251.7478968655,ldf-outlier=0.0,ldof-outlier=0.8611732289984296,lof-outlier=2.748471790268369,loop-outlier=0.09411034064540372,odin=0.7894736842105261,simplified-lof-outlier=1.2934377678086486
cof-outlier=1.3484458126718304,abod-outlier=2.8293747357309075E-39,inflo-outlier=1.3449357357953267,knn-outlier=11197.279983973787,knnw-outlier=1522105.060576178,ldf-outlier=0.0,ldof-outlier=0.9808240532061009,lof-outlier=0.9979717527116672,loop-outlier=0.18693222733498882,odin=0.7894736842105261,simplified-lof-outlier=1.6435765374305407
cof-outlier=1.5403438803104952,abod-outlier=9.876621770928884E-37,inflo-outlier=0.9676021476986962,knn-outlier=7977.997436850929,knnw-outlier=1043443.7853099806,ldf-outlier=0.0,ldof-outlier=1.0140061571157273,lof-outlier=1.2623622219440365,loop-outlier=0.3167951515363867,odin=0.9999999999999996,simplified-lof-outlier=2.1539277031132125
cof-outlier=1.7955449451558838,abod-outlier=1.2404553664065267E-39,inflo-outlier=1.3774941638467748,knn-outlier=10973.635018074003,knnw-outlier=1339811.6488126533,ldf-outlier=0.0,ldof-outlier=1.3083120473351812,lof-outlier=1.2939887027370978,loop-outlier=0.5615596338042501,odin=0.9999999999999996,simplified-lof-outlier=3.9920546405456285
cof-outlier=1.2337001828805265,abod-outlier=1.5954096281217615E-42,inflo-outlier=1.0664111177298088,knn-outlier=53961.894869998774,knnw-outlier=6625382.960029639,ldf-outlier=0.0,ldof-outlier=0.9467707182750928,lof-outlier=1.0401408033130828,loop-outlier=0.17602144038618536,odin=1.052631578947368,simplified-lof-outlier=1.3933763845650262
cof-outlier=0.9942831742783041,abod-outlier=7.315124356533004E-36,inflo-outlier=0.9786465275124082,knn-outlier=5908.278267456439,knnw-outlier=599753.3021923903,ldf-outlier=0.0,ldof-outlier=0.8736815141198745,lof-outlier=1.5036530666575727,loop-outlier=0.0041521132313309716,odin=0.9999999999999996,simplified-lof-outlier=1.2263438451715472
cof-outlier=1.1626099991875452,abod-outlier=1.8162725586390908E-40,inflo-outlier=1.3986820487099973,knn-outlier=13703.157494019399,knnw-outlier=1754293.5766586263,ldf-outlier=0.0,ldof-outlier=0.9161621656105216,lof-outlier=1.7575128986583655,loop-outlier=0.13464401898160197,odin=0.9473684210526312,simplified-lof-outlier=1.7993174798965155
cof-outlier=0.9942831742783043,abod-outlier=6.765553098011105E-36,inflo-outlier=0.9799790489874819,knn-outlier=5949.00946735673,knnw-outlier=603286.5010576255,ldf-outlier=0.0,ldof-outlier=0.878297432091856,lof-outlier=1.5036530666575727,loop-outlier=0.010360763351144633,odin=0.8421052631578945,simplified-lof-outlier=1.2341695710265987
cof-outlier=1.0130927920645747,abod-outlier=1.8425447949171262E-41,inflo-outlier=0.9575495267345062,knn-outlier=27671.09467667117,knnw-outlier=5729055.430562884,ldf-outlier=0.0,ldof-outlier=0.8290013585211342,lof-outlier=1.1532608565343703,loop-outlier=0.04703951511528408,odin=1.5263157894736832,simplified-lof-outlier=1.0454120560505376
cof-outlier=1.1696169364615527,abod-outlier=1.439388966971355E-40,inflo-outlier=1.0868268956875262,knn-outlier=12008.014009589595,knnw-outlier=2577646.9530171724,ldf-outlier=0.0,ldof-outlier=0.8414614227256396,lof-outlier=4.943143951613126,loop-outlier=0.08965529910816483,odin=1.210526315789473,simplified-lof-outlier=1.1401063829092506
cof-outlier=1.0845017970946305,abod-outlier=3.5757396845787016E-41,inflo-outlier=0.9219264186682473,knn-outlier=20218.08167452837,knnw-outlier=2419623.9708735924,ldf-outlier=0.0,ldof-outlier=0.8256707148514786,lof-outlier=1.034489533145998,loop-outlier=0.06991158463177646,odin=0.7894736842105261,simplified-lof-outlier=1.0965232939759268
cof-outlier=1.0898099169295465,abod-outlier=1.7052070558347797E-40,inflo-outlier=0.9239925221948196,knn-outlier=20178.07228718591,knnw-outlier=2427012.2707745503,ldf-outlier=0.0,ldof-outlier=0.8263745586045311,lof-outlier=0.9833301681452921,loop-outlier=0.07136797680359622,odin=0.8947368421052628,simplified-lof-outlier=1.101314248728318
cof-outlier=1.186808634367863,abod-outlier=8.6472076603425E-38,inflo-outlier=1.0666009999019013,knn-outlier=11798.027474866296,knnw-outlier=2711053.680938215,ldf-outlier=0.0,ldof-outlier=0.8004752621457667,lof-outlier=1.0898847297031917,loop-outlier=0.10377771122192811,odin=1.1578947368421046,simplified-lof-outlier=1.1807478490064267
cof-outlier=1.186808634367863,abod-outlier=1.306704028997357E-36,inflo-outlier=1.0664020531448877,knn-outlier=11763.718982434933,knnw-outlier=2709730.1126236646,ldf-outlier=0.0,ldof-outlier=0.8001398842141866,lof-outlier=0.9587641118122326,loop-outlier=0.10450823100791415,odin=1.2631578947368414,simplified-lof-outlier=1.1800980335471551
cof-outlier=1.0151295883110867,abod-outlier=2.620889769140003E-38,inflo-outlier=1.0,knn-outlier=6282.101534729103,knnw-outlier=851541.6305412536,ldf-outlier=0.0,ldof-outlier=0.8075066281327716,lof-outlier=1.6477986469019885,loop-outlier=0.06206808352494348,odin=0.8421052631578945,simplified-lof-outlier=1.1473673322132734
