cof-outlier=3.5203770704387582,abod-outlier=1.6938833506761444E-38,inflo-outlier=1.0226516826235583,knn-outlier=8195.708689796142,knnw-outlier=501570.1395937731,ldf-outlier=0.0,ldof-outlier=0.8659105670851315,lof-outlier=1.0474064667539607,loop-outlier=0.04755703919996662,odin=1.1590909090909085,simplified-lof-outlier=1.1027397923458715
cof-outlier=6.469519592864371,abod-outlier=1.2237843250038128E-37,inflo-outlier=1.0080875639223814,knn-outlier=7310.0571891743775,knnw-outlier=438374.11472446384,ldf-outlier=0.0,ldof-outlier=0.8817120419599721,lof-outlier=1.2396989734555237,loop-outlier=0.06798197408561982,odin=1.045454545454545,simplified-lof-outlier=1.1726538020511712
cof-outlier=2.0,abod-outlier=8.077105013232515E-39,inflo-outlier=0.9667886597837448,knn-outlier=13699.174840073398,knnw-outlier=824347.6719400012,ldf-outlier=0.0,ldof-outlier=0.8071714092588547,lof-outlier=1.0034860749633248,loop-outlier=0.04066866209712715,odin=0.8181818181818178,simplified-lof-outlier=1.0784886250423644
cof-outlier=2.348966830124815,abod-outlier=9.566007743297686E-38,inflo-outlier=1.0409430747612347,knn-outlier=10134.787001518866,knnw-outlier=529538.3441366891,ldf-outlier=0.0,ldof-outlier=0.9119574273895542,lof-outlier=1.1678693249626528,loop-outlier=0.30398086292149423,odin=0.5227272727272726,simplified-lof-outlier=1.6978876922897057
cof-outlier=8.23813601314602,abod-outlier=1.2991632439151658E-39,inflo-outlier=0.9913346660665848,knn-outlier=22829.834693674416,knnw-outlier=1713491.8691591176,ldf-outlier=0.0,ldof-outlier=0.7930614864352826,lof-outlier=1.0135816742072945,loop-outlier=0.07923644300471579,odin=0.9090909090909086,simplified-lof-outlier=1.143975799412888
cof-outlier=2.556690637295108,abod-outlier=3.244828532089368E-39,inflo-outlier=1.4477420849670353,knn-outlier=12717.693900287111,knnw-outlier=790689.961109445,ldf-outlier=0.0,ldof-outlier=0.9034309797517597,lof-outlier=1.0356744617546005,loop-outlier=0.08799294309243522,odin=0.6818181818181815,simplified-lof-outlier=1.2442659736000206
cof-outlier=6.907096705286109,abod-outlier=9.415115212848687E-37,inflo-outlier=1.0,knn-outlier=5351.009637054848,knnw-outlier=296925.05855917936,ldf-outlier=0.0,ldof-outlier=0.8888882523201791,lof-outlier=1.0460712151434968,loop-outlier=0.08203788782916836,odin=0.9090909090909086,simplified-lof-outlier=1.1344506121604176
cof-outlier=2.2855379500788304,abod-outlier=2.5467979367376205E-39,inflo-outlier=1.2962122640045401,knn-outlier=13213.927919418964,knnw-outlier=838838.9827610009,ldf-outlier=0.0,ldof-outlier=0.9133254783486674,lof-outlier=1.0664631783009224,loop-outlier=0.14238545720357304,odin=0.6363636363636361,simplified-lof-outlier=1.3014870870616206
cof-outlier=5.199765940735605,abod-outlier=1.3228228154953095E-40,inflo-outlier=0.982054364335478,knn-outlier=11790.703816765987,knnw-outlier=670538.1174164647,ldf-outlier=0.0,ldof-outlier=1.0434166328298196,lof-outlier=2.252154295669765,loop-outlier=0.4176925725432822,odin=0.409090909090909,simplified-lof-outlier=1.8502350336314775
cof-outlier=5.512852219284351,abod-outlier=1.722405372752718E-38,inflo-outlier=1.0211088759036335,knn-outlier=11764.181020105054,knnw-outlier=722022.7725385309,ldf-outlier=0.0,ldof-outlier=0.8779100433340545,lof-outlier=1.0535806971886765,loop-outlier=0.13207713079802327,odin=0.9090909090909086,simplified-lof-outlier=1.2966557701204433
cof-outlier=2.0,abod-outlier=5.188402281760393E-39,inflo-outlier=1.0917096613131396,knn-outlier=16228.292798744975,knnw-outlier=940018.703081636,ldf-outlier=0.0,ldof-outlier=0.9961958676997291,lof-outlier=1.1190761831926093,loop-outlier=0.25436880816582097,odin=0.5454545454545453,simplified-lof-outlier=1.6210155444984424
cof-outlier=2.0,abod-outlier=1.2943176892349988E-36,inflo-outlier=1.8019562895173056,knn-outlier=10524.205976403675,knnw-outlier=614434.9273769724,ldf-outlier=0.0,ldof-outlier=0.9857715115060298,lof-outlier=0.9943644853343829,loop-outlier=0.11923802420690859,odin=0.9090909090909086,simplified-lof-outlier=1.6870773193270123
cof-outlier=11.471539531752653,abod-outlier=2.3890406297283944E-39,inflo-outlier=2.451074697227071,knn-outlier=14873.222743057402,knnw-outlier=833951.0337121848,ldf-outlier=0.0,ldof-outlier=1.2737914067058813,lof-outlier=1.0492369416583003,loop-outlier=0.38877839523213414,odin=0.727272727272727,simplified-lof-outlier=3.6366086055311007
cof-outlier=2.0,abod-outlier=3.4744881542189404E-42,inflo-outlier=1.1631851774410886,knn-outlier=63737.53954407481,knnw-outlier=3847388.0875705006,ldf-outlier=0.0,ldof-outlier=0.920755595311526,lof-outlier=1.1196704702856692,loop-outlier=0.19205605381119212,odin=0.9318181818181813,simplified-lof-outlier=1.3644478748931925
cof-outlier=2.0,abod-outlier=1.097242251593757E-35,inflo-outlier=0.9370831468659888,knn-outlier=6942.144145802506,knnw-outlier=365935.01302923035,ldf-outlier=0.0,ldof-outlier=0.9028807344658943,lof-outlier=1.162661845491888,loop-outlier=0.12036397572410842,odin=0.954545454545454,simplified-lof-outlier=1.2735107831340644
cof-outlier=2.0,abod-outlier=2.518546672584291E-40,inflo-outlier=1.0341911545351143,knn-outlier=16474.567863716486,knnw-outlier=1061543.047019876,ldf-outlier=0.0,ldof-outlier=0.9419628079337258,lof-outlier=1.081496389083588,loop-outlier=0.2581374203149881,odin=0.9318181818181813,simplified-lof-outlier=1.7051265521727372
