cof-outlier=0.9730158135347202,abod-outlier=5.731936507633545E-39,inflo-outlier=1.3635418652884523,knnw-outlier=1196306.1475738955,knnw-outlier=181312.86477020354,ldf-outlier=0.0,ldof-outlier=0.8414888286060613,lof-outlier=1.017332749797702,loop-outlier=0.033904392592568666,odin=1.1578947368421049,simplified-lof-outlier=1.0641752206191353
cof-outlier=1.273182452649767,abod-outlier=2.1034948114134986E-38,inflo-outlier=1.5228102219013675,knnw-outlier=1090042.9569144987,knnw-outlier=143558.54701904758,ldf-outlier=0.0,ldof-outlier=0.8641478471487599,lof-outlier=1.030374226984439,loop-outlier=0.04227582852617003,odin=1.1052631578947363,simplified-lof-outlier=1.0944946203018215
cof-outlier=1.0296332014603138,abod-outlier=1.564681088748949E-39,inflo-outlier=1.080329256160885,knnw-outlier=1955677.8664464527,knnw-outlier=264794.14181925333,ldf-outlier=0.0,ldof-outlier=0.8241806281850257,lof-outlier=1.1293225797042552,loop-outlier=0.06400772156815321,odin=0.8421052631578941,simplified-lof-outlier=1.1294571813052867
cof-outlier=1.223053456889901,abod-outlier=1.4141016427503231E-38,inflo-outlier=1.0,knnw-outlier=1096473.5754198034,knnw-outlier=190988.84560737252,ldf-outlier=0.0,ldof-outlier=0.8947362062191255,lof-outlier=1.1036916522025002,loop-outlier=0.27681050187051087,odin=0.5789473684210523,simplified-lof-outlier=1.5151009424895883
cof-outlier=1.020481831788422,abod-outlier=1.866584651534937E-40,inflo-outlier=1.339521913866977,knnw-outlier=4155253.658263252,knnw-outlier=446158.53894641745,ldf-outlier=0.0,ldof-outlier=0.7924411276873808,lof-outlier=1.119714486856957,loop-outlier=0.08669462008591626,odin=0.9210526315789467,simplified-lof-outlier=1.177406107640563
cof-outlier=1.1626852380891173,abod-outlier=5.825742282685872E-40,inflo-outlier=1.0218745747086,knnw-outlier=1801166.5153445222,knnw-outlier=247137.34334296375,ldf-outlier=0.0,ldof-outlier=0.9494760696966766,lof-outlier=1.3306864932180815,loop-outlier=0.15248842883957814,odin=0.7894736842105258,simplified-lof-outlier=1.5396717172411534
cof-outlier=1.0346853404729381,abod-outlier=2.8805494449862433E-37,inflo-outlier=1.7356529069467819,knnw-outlier=714050.530880923,knnw-outlier=103845.84882856224,ldf-outlier=0.0,ldof-outlier=0.8679830962074037,lof-outlier=0.9896825776569029,loop-outlier=0.04709779909164139,odin=0.7894736842105258,simplified-lof-outlier=1.0601718000539537
cof-outlier=1.1072443658881082,abod-outlier=5.444902412027332E-40,inflo-outlier=1.0762277769698703,knnw-outlier=1866736.1144800922,knnw-outlier=282354.00095262355,ldf-outlier=0.0,ldof-outlier=0.9508942021055848,lof-outlier=1.3051113277334878,loop-outlier=0.17623595936096473,odin=0.7368421052631574,simplified-lof-outlier=1.5436810286881877
cof-outlier=1.4491257767868195,abod-outlier=2.220715781916819E-40,inflo-outlier=2.750760169805134,knnw-outlier=1627927.4884049809,knnw-outlier=262285.8922700295,ldf-outlier=0.0,ldof-outlier=1.0040065985476072,lof-outlier=1.0008239274515947,loop-outlier=0.3195717672356688,odin=0.36842105263157887,simplified-lof-outlier=1.4407754012975673
cof-outlier=1.1898175932981265,abod-outlier=2.564583154414415E-39,inflo-outlier=1.0,knnw-outlier=1573927.5416560597,knnw-outlier=235212.36242107337,ldf-outlier=0.0,ldof-outlier=0.8665626990801473,lof-outlier=1.1752057115416241,loop-outlier=0.11975175743452623,odin=0.8947368421052625,simplified-lof-outlier=1.317806210378032
