cof-outlier=1.6822430269542838,abod-outlier=6.812356950373212E-39,inflo-outlier=1.0318466811049958,knnw-outlier=1122344.9871272885,knnw-outlier=388766.6073467512,ldf-outlier=0.0,ldof-outlier=1.0035818343595588,simplified-lof-outlier=1.1242411615277512,loop-outlier=0.02848975852785801,odin=0.9701492537313443,simplified-lof-outlier=1.0644945794837868
cof-outlier=1.6043470012327203,abod-outlier=2.55647114116925E-38,inflo-outlier=1.0148530742718227,knnw-outlier=1020544.2854037187,knnw-outlier=334318.07812371675,ldf-outlier=0.0,ldof-outlier=1.1194222734030628,simplified-lof-outlier=1.2015392939609115,loop-outlier=0.021398819537897386,odin=0.9104477611940307,simplified-lof-outlier=1.0976690228635093
cof-outlier=1.1674797865024753,abod-outlier=2.0640152984974176E-39,inflo-outlier=1.1203515547863159,knnw-outlier=1841504.086938622,knnw-outlier=628291.8122358455,ldf-outlier=0.0,ldof-outlier=0.8416755903517522,simplified-lof-outlier=1.0578904836732677,loop-outlier=0.06782188173751073,odin=1.029850746268658,simplified-lof-outlier=1.13028863092965
cof-outlier=1.0774772791397547,abod-outlier=1.8984590920437113E-38,inflo-outlier=1.387670733457076,knnw-outlier=1041758.5522067057,knnw-outlier=420706.5313544608,ldf-outlier=0.0,ldof-outlier=0.9332061427143398,simplified-lof-outlier=1.7014389132126964,loop-outlier=0.1986128045519792,odin=0.7611940298507467,simplified-lof-outlier=1.534086944924414
cof-outlier=1.5247111579604427,abod-outlier=2.487635907951083E-40,inflo-outlier=1.1255897400131367,knnw-outlier=3910696.578501667,knnw-outlier=1257680.4432102772,ldf-outlier=0.0,ldof-outlier=0.9683905794131853,simplified-lof-outlier=1.0866668672198985,loop-outlier=0.08882165018250335,odin=1.0597014925373147,simplified-lof-outlier=1.174329680587303
cof-outlier=1.0816108931569737,abod-outlier=7.730776169395904E-40,inflo-outlier=1.1936496241274872,knnw-outlier=1707849.8457671155,knnw-outlier=595383.8442426398,ldf-outlier=0.0,ldof-outlier=0.8188930851230678,simplified-lof-outlier=1.1002546126223978,loop-outlier=0.21677884571778522,odin=0.5820895522388059,simplified-lof-outlier=1.5240749764294605
cof-outlier=1.1325731113024338,abod-outlier=3.552119284243071E-37,inflo-outlier=1.0185082080750116,knnw-outlier=670060.48483954,knnw-outlier=230496.16790896663,ldf-outlier=0.0,ldof-outlier=1.2707034619000126,simplified-lof-outlier=1.1588963607164655,loop-outlier=0.010314291795925435,odin=1.3880597014925395,simplified-lof-outlier=1.063980550918077
cof-outlier=1.2389994680109082,abod-outlier=7.1010779615099325E-40,inflo-outlier=1.286462066955963,knnw-outlier=1770321.3469964282,knnw-outlier=645143.7182268604,ldf-outlier=0.0,ldof-outlier=1.0414343077074761,simplified-lof-outlier=1.22334487308456,loop-outlier=0.22373126943614957,odin=0.6567164179104479,simplified-lof-outlier=1.529993214869142
cof-outlier=2.114360642684686,abod-outlier=2.022771625201116E-40,inflo-outlier=1.2242752392082659,knnw-outlier=1521754.1394255331,knnw-outlier=530504.2649910959,ldf-outlier=0.0,ldof-outlier=2.283143700656623,simplified-lof-outlier=1.9908536960494476,loop-outlier=0.1292406463292574,odin=1.1940298507462703,simplified-lof-outlier=1.4583728585437594
cof-outlier=0.972773415672685,abod-outlier=3.373335477890451E-39,inflo-outlier=1.15420238607413,knnw-outlier=1490849.1175932742,knnw-outlier=558645.7759023721,ldf-outlier=0.0,ldof-outlier=0.7554983741131202,simplified-lof-outlier=1.2613779894425003,loop-outlier=0.11823031801955747,odin=1.000000000000001,simplified-lof-outlier=1.312646647029841
cof-outlier=1.0464396726838179,abod-outlier=1.342392398204544E-39,inflo-outlier=1.3941244087496691,knnw-outlier=1901058.6752252416,knnw-outlier=736245.0170419462,ldf-outlier=0.0,ldof-outlier=0.7710318989877243,simplified-lof-outlier=1.5060055650133575,loop-outlier=0.24132957350866593,odin=0.5820895522388059,simplified-lof-outlier=1.6628311078436282
cof-outlier=1.008077109474644,abod-outlier=5.453824651471414E-37,inflo-outlier=1.0991011578945251,knnw-outlier=1303519.0943040396,knnw-outlier=462702.5103124566,ldf-outlier=0.0,ldof-outlier=0.8639504187086244,simplified-lof-outlier=1.2793484838118072,loop-outlier=0.29822948453441883,odin=0.6567164179104479,simplified-lof-outlier=2.531285554129755
cof-outlier=1.2290220817354678,abod-outlier=5.928629883884238E-40,inflo-outlier=2.1908542200154786,knnw-outlier=1647844.5009583393,knnw-outlier=652875.9567303759,ldf-outlier=0.0,ldof-outlier=0.83416837804393,simplified-lof-outlier=3.21939963755145,loop-outlier=0.51644714481693,odin=0.5223880597014923,simplified-lof-outlier=4.158175565954415
cof-outlier=1.1593233020445273,abod-outlier=7.002201849520241E-43,inflo-outlier=1.0480887759901036,knnw-outlier=8456168.269492868,knnw-outlier=2936971.9669446317,ldf-outlier=0.0,ldof-outlier=0.8229352177098186,simplified-lof-outlier=1.3112208573266426,loop-outlier=0.1859053592172247,odin=0.8805970149253739,simplified-lof-outlier=1.4276889970369533
cof-outlier=1.1795910877633686,abod-outlier=4.248349903794769E-36,inflo-outlier=1.0012618706850405,knnw-outlier=764059.622820489,knnw-outlier=291887.53125423,ldf-outlier=0.0,ldof-outlier=1.0625110209502602,simplified-lof-outlier=1.2861779643645572,loop-outlier=0.042210154922091764,odin=1.1641791044776135,simplified-lof-outlier=1.1693211972476296
cof-outlier=1.3762733458593863,abod-outlier=9.206723768143346E-41,inflo-outlier=1.378329958385727,knnw-outlier=2189644.7483450877,knnw-outlier=816097.6119898502,ldf-outlier=0.0,ldof-outlier=0.9317989768706448,simplified-lof-outlier=1.5994726703742719,loop-outlier=0.17705011958769273,odin=1.0447761194029863,simplified-lof-outlier=1.6729080493231276
cof-outlier=1.1795910877633686,abod-outlier=4.327999634651543E-36,inflo-outlier=1.0133196533842042,knnw-outlier=768172.9983560105,knnw-outlier=293950.31058316695,ldf-outlier=0.0,ldof-outlier=1.0734305590009625,simplified-lof-outlier=1.2988340672954235,loop-outlier=0.046257425046835,odin=1.1343283582089567,simplified-lof-outlier=1.1765653948110926
cof-outlier=1.5713253708528827,abod-outlier=8.932163192447707E-42,inflo-outlier=0.9251182944225853,knnw-outlier=7696295.072855586,knnw-outlier=2218912.874812816,ldf-outlier=0.0,ldof-outlier=0.9677055469788595,simplified-lof-outlier=1.0483177705670275,loop-outlier=0.0,odin=0.9701492537313443,simplified-lof-outlier=1.0537236527154923
cof-outlier=1.3326790045447017,abod-outlier=6.624364503268712E-41,inflo-outlier=1.1900518360397139,knnw-outlier=3329270.305346679,knnw-outlier=1070131.7438222223,ldf-outlier=0.0,ldof-outlier=0.9331793131330742,simplified-lof-outlier=1.1156218102178344,loop-outlier=0.08783511246914834,odin=0.7761194029850751,simplified-lof-outlier=1.1537005970466805
cof-outlier=1.4135507801383451,abod-outlier=1.7992931779628078E-41,inflo-outlier=0.9003746761710197,knnw-outlier=3150900.8116797567,knnw-outlier=1074501.4648628884,ldf-outlier=0.0,ldof-outlier=0.7371974417531179,simplified-lof-outlier=1.111119457337824,loop-outlier=0.0347644755583499,odin=0.9701492537313443,simplified-lof-outlier=1.0978974568631668
cof-outlier=1.4135507801383451,abod-outlier=6.974074832180896E-41,inflo-outlier=0.9136743387342081,knnw-outlier=3159312.926313659,knnw-outlier=1079851.850924819,ldf-outlier=0.0,ldof-outlier=0.7457345275922614,simplified-lof-outlier=1.1170014366918948,loop-outlier=0.036616891847907757,odin=0.9104477611940307,simplified-lof-outlier=1.1138075224207562
cof-outlier=0.929369672886715,abod-outlier=6.912815029157245E-38,inflo-outlier=1.1765273380297092,knnw-outlier=3468442.747199587,knnw-outlier=1056657.9591105205,ldf-outlier=0.0,ldof-outlier=0.76325883175743,simplified-lof-outlier=1.0967096216081393,loop-outlier=0.11332384688725716,odin=0.8805970149253739,simplified-lof-outlier=1.2058949124581646
cof-outlier=0.929369672886715,abod-outlier=9.175658783925455E-37,inflo-outlier=1.1764128875895614,knnw-outlier=3466919.670109693,knnw-outlier=1055726.7502462522,ldf-outlier=0.0,ldof-outlier=0.7583796473741035,simplified-lof-outlier=1.0958247942041646,loop-outlier=0.11308220675403874,odin=0.8805970149253739,simplified-lof-outlier=1.205246251966159
