cof-outlier=1.0341408742207876,abod-outlier=2.1431441253994667E-38,inflo-outlier=1.068803716129472,knn-outlier=16008.636213344345,knnw-outlier=737748.7283976943,ldf-outlier=0.0,ldof-outlier=0.8677507578759991,lof-outlier=1.3201326536727955,loop-outlier=0.03049934553629333,odin=0.9999999999999991,simplified-lof-outlier=1.3694003493195015
cof-outlier=0.9456525775375072,abod-outlier=1.508017662463346E-37,inflo-outlier=1.0902019321122265,knn-outlier=14098.582510227756,knnw-outlier=653230.9781807397,ldf-outlier=0.0,ldof-outlier=0.9538686112942029,lof-outlier=1.7962841619829952,loop-outlier=0.013551692036922861,odin=0.8732394366197176,simplified-lof-outlier=1.6755890777494244
cof-outlier=1.179889257999371,abod-outlier=8.812945238600558E-39,inflo-outlier=1.0574903724512725,knn-outlier=25635.07055239755,knnw-outlier=1215531.455773696,ldf-outlier=0.0,ldof-outlier=0.7879785064484461,lof-outlier=1.0299886723157532,loop-outlier=0.07571634569688723,odin=1.0140845070422526,simplified-lof-outlier=1.024954430268
cof-outlier=1.313281824082772,abod-outlier=1.1728689396193046E-37,inflo-outlier=1.0272859781404975,knn-outlier=12738.364125338072,knnw-outlier=739707.37670586,ldf-outlier=0.0,ldof-outlier=0.8676320665308339,lof-outlier=0.9952858556122807,loop-outlier=0.17466574903550164,odin=0.7887323943661966,simplified-lof-outlier=1.293134422479024
cof-outlier=1.208189091183979,abod-outlier=1.7416090102667442E-39,inflo-outlier=0.9484992594335527,knn-outlier=54192.10748251908,knnw-outlier=2606629.747193374,ldf-outlier=0.0,ldof-outlier=0.7842040851166279,lof-outlier=1.6197927825844227,loop-outlier=0.07581864143319994,odin=1.0422535211267596,simplified-lof-outlier=1.052504227360827
cof-outlier=1.4047483162564665,abod-outlier=4.172913009662571E-39,inflo-outlier=1.404871084326648,knn-outlier=22936.3448212068,knnw-outlier=1177527.4057771116,ldf-outlier=0.0,ldof-outlier=0.8258636031393036,lof-outlier=0.9477617636022317,loop-outlier=0.2309063050558572,odin=0.5633802816901405,simplified-lof-outlier=1.0024989850032808
cof-outlier=0.9628477501467972,abod-outlier=6.664420335263512E-37,inflo-outlier=1.0,knn-outlier=9399.476291485606,knnw-outlier=440061.42504196044,ldf-outlier=0.0,ldof-outlier=0.9415436997807155,lof-outlier=1.1147252526827827,loop-outlier=0.0,odin=1.3661971830985902,simplified-lof-outlier=1.2089462639200055
cof-outlier=1.3297831700713556,abod-outlier=2.584403891376697E-39,inflo-outlier=1.2911647728993656,knn-outlier=23225.57526038899,knnw-outlier=1228537.3713296438,ldf-outlier=0.0,ldof-outlier=0.8596999304804732,lof-outlier=1.0917302172562244,loop-outlier=0.2340540106084668,odin=0.6478873239436616,simplified-lof-outlier=1.1158211342646815
cof-outlier=0.9564191556001586,abod-outlier=1.2746873287517249E-40,inflo-outlier=1.0745196701984285,knn-outlier=21287.232993007805,knnw-outlier=973037.3801165072,ldf-outlier=0.0,ldof-outlier=1.1867655731134625,lof-outlier=3.0995640790930956,loop-outlier=0.09304078813235803,odin=1.1971830985915481,simplified-lof-outlier=3.0834625462879757
cof-outlier=1.2912924111772566,abod-outlier=2.3323457346243473E-38,inflo-outlier=0.9681557062650666,knn-outlier=19165.47068138166,knnw-outlier=1037701.4198692797,ldf-outlier=0.0,ldof-outlier=0.836917065601131,lof-outlier=1.0112931459881405,loop-outlier=0.11027732127910748,odin=0.9718309859154921,simplified-lof-outlier=1.0455465937525605
cof-outlier=1.3216978613156996,abod-outlier=5.39171390072289E-39,inflo-outlier=1.0404970193414074,knn-outlier=23584.208669753967,knnw-outlier=1333239.3258801256,ldf-outlier=0.0,ldof-outlier=0.9946437137378861,lof-outlier=1.0220521935903428,loop-outlier=0.22051133123075045,odin=0.6478873239436616,simplified-lof-outlier=1.136751772054588
cof-outlier=1.5770593663134862,abod-outlier=1.3853224107959162E-36,inflo-outlier=1.817922729057568,knn-outlier=17224.593041018525,knnw-outlier=905660.153746524,ldf-outlier=0.0,ldof-outlier=0.9184659634891452,lof-outlier=0.9606252935377794,loop-outlier=0.3077117360961246,odin=0.6197183098591545,simplified-lof-outlier=0.9863909928732881
