cof-outlier=1.8808423100813247,abod-outlier=6.451010715865876E-39,inflo-outlier=1.0365608538886304,knnw-outlier=635623.443579648,knnw-outlier=831847.8863449941,ldf-outlier=0.0,ldof-outlier=0.9492079067640927,lof-outlier=1.0297523084135973,loop-outlier=0.0368029328370651,odin=0.5,simplified-lof-outlier=1.3067745480551929
cof-outlier=1.4608658327962067,abod-outlier=2.4074062447352935E-38,inflo-outlier=1.2363075093425395,knnw-outlier=560613.6264642198,knnw-outlier=737794.9098969785,ldf-outlier=0.0,ldof-outlier=1.1134648343666813,lof-outlier=1.0770191228206132,loop-outlier=0.04357935766760075,odin=0.5,simplified-lof-outlier=1.6363895404279742
cof-outlier=1.2947127341017888,abod-outlier=1.9023771139710686E-39,inflo-outlier=0.928491422875731,knnw-outlier=1052006.2453456328,knnw-outlier=1366921.4729731383,ldf-outlier=0.0,ldof-outlier=0.7605129209278176,lof-outlier=1.230284118302924,loop-outlier=0.056732962927290166,odin=0.5,simplified-lof-outlier=1.0184364773601675
cof-outlier=1.3749377183238054,abod-outlier=1.734251901431563E-38,inflo-outlier=1.2584080463373188,knnw-outlier=652362.9878128078,knnw-outlier=815882.3490729148,ldf-outlier=0.0,ldof-outlier=0.7965063858195895,lof-outlier=1.0609194382308198,loop-outlier=0.2945379134603435,odin=1.0,simplified-lof-outlier=1.3917726179771348
cof-outlier=1.5553619691938103,abod-outlier=2.285256142616493E-40,inflo-outlier=1.1312264490392119,knnw-outlier=2237248.2032982046,knnw-outlier=2930423.2395265154,ldf-outlier=0.0,ldof-outlier=0.7498993658118572,lof-outlier=1.158228666332256,loop-outlier=0.08505468226298786,odin=1.0,simplified-lof-outlier=1.0541724704148976
cof-outlier=1.2763089886602481,abod-outlier=7.099226843088886E-40,inflo-outlier=1.0071028747691522,knnw-outlier=1017742.1291396677,knnw-outlier=1315032.5037152725,ldf-outlier=0.0,ldof-outlier=0.750433703502763,lof-outlier=1.2107180147338423,loop-outlier=0.13896273565458306,odin=1.0,simplified-lof-outlier=1.0077191041444549
cof-outlier=1.8902400261300332,abod-outlier=3.329795712971617E-37,inflo-outlier=1.0333477776272089,knnw-outlier=377543.42773546843,knnw-outlier=496246.27747627493,ldf-outlier=0.0,ldof-outlier=0.897450699858711,lof-outlier=0.9677460458751708,loop-outlier=0.05452055535828497,odin=0.0,simplified-lof-outlier=1.1964083833139583
cof-outlier=1.4879617876474818,abod-outlier=6.57975543647553E-40,inflo-outlier=1.0386847676974693,knnw-outlier=1067078.473994331,knnw-outlier=1367695.2445153338,ldf-outlier=0.0,ldof-outlier=0.8131878711815617,lof-outlier=1.2510143996882017,loop-outlier=0.17529228667588487,odin=1.0,simplified-lof-outlier=1.129413846271157
cof-outlier=2.5147090844047737,abod-outlier=2.0737877097019625E-40,inflo-outlier=1.9243246468976736,knnw-outlier=840021.2319408141,knnw-outlier=1098546.1222586003,ldf-outlier=0.0,ldof-outlier=1.7349354859090989,lof-outlier=0.9911205485813761,loop-outlier=0.34520197929125435,odin=0.5,simplified-lof-outlier=3.0102423682892456
cof-outlier=1.4102973995437145,abod-outlier=3.109932508001263E-39,inflo-outlier=1.0971036157838532,knnw-outlier=905898.3854309767,knnw-outlier=1152558.6700434526,ldf-outlier=0.0,ldof-outlier=0.764799879818919,lof-outlier=1.1329218067522275,loop-outlier=0.12308790677245347,odin=0.0,simplified-lof-outlier=1.079571139509769
