cof-outlier=0.9979069129490774,abod-outlier=1.307382053591889E-38,inflo-outlier=1.0142833794589954,knnw-outlier=783522.66856856,knnw-outlier=553279.6439092358,ldf-outlier=0.0,ldof-outlier=0.9214790111806883,lof-outlier=0.9873984329741512,loop-outlier=0.02642826017572279,odin=0.42857142857142855,simplified-lof-outlier=1.0867292274016278
cof-outlier=1.1017640177261778,abod-outlier=8.510351974675044E-38,inflo-outlier=1.2074139749133912,knnw-outlier=694547.1992282944,knnw-outlier=486109.81339658855,ldf-outlier=0.0,ldof-outlier=1.029396114177864,lof-outlier=1.0082136024213904,loop-outlier=0.02243569234339524,odin=0.7142857142857142,simplified-lof-outlier=1.1326548218058534
cof-outlier=1.178636478915037,abod-outlier=5.972554064149447E-39,inflo-outlier=0.969725595904913,knnw-outlier=1289587.062227953,knnw-outlier=914376.6834490161,ldf-outlier=0.0,ldof-outlier=0.765401703211729,lof-outlier=1.0844882867198096,loop-outlier=0.06850835269385767,odin=0.9999999999999998,simplified-lof-outlier=1.1053711490035638
cof-outlier=1.2030487310703202,abod-outlier=7.23667063134374E-38,inflo-outlier=1.3056262275487427,knnw-outlier=777560.0713175749,knnw-outlier=578407.5704757745,ldf-outlier=0.0,ldof-outlier=0.8221950098529616,lof-outlier=1.2967786112793722,loop-outlier=0.20752772848175538,odin=0.9999999999999998,simplified-lof-outlier=1.678774799829313
cof-outlier=1.104972687700127,abod-outlier=8.576984094349368E-40,inflo-outlier=1.105039791193024,knnw-outlier=2766653.307916018,knnw-outlier=1922621.327998084,ldf-outlier=0.0,ldof-outlier=0.7581526214032753,lof-outlier=1.0871542567976256,loop-outlier=0.08458670640225588,odin=0.857142857142857,simplified-lof-outlier=1.1524710684545312
cof-outlier=1.3635647033551426,abod-outlier=2.502310424661665E-39,inflo-outlier=0.9911718642869968,knnw-outlier=1246191.2560082255,knnw-outlier=881297.0090359063,ldf-outlier=0.0,ldof-outlier=0.7461459908511723,lof-outlier=1.1855025585997645,loop-outlier=0.21137844927561564,odin=0.857142857142857,simplified-lof-outlier=1.355295995362287
cof-outlier=0.9516588346964047,abod-outlier=1.0732044486796986E-36,inflo-outlier=1.046048352857839,knnw-outlier=467847.25930913625,knnw-outlier=328193.29864765087,ldf-outlier=0.0,ldof-outlier=0.9064456195997084,lof-outlier=0.9896194132071797,loop-outlier=0.013531738270975101,odin=0.2857142857142857,simplified-lof-outlier=1.1090692926293948
cof-outlier=1.302913398612119,abod-outlier=2.1658109820083123E-39,inflo-outlier=1.047772086355871,knnw-outlier=1297968.7633906608,knnw-outlier=929714.3151070221,ldf-outlier=0.0,ldof-outlier=0.8035540255510331,lof-outlier=1.2057399621010656,loop-outlier=0.2184517292126682,odin=0.7142857142857142,simplified-lof-outlier=1.3821279213934998
cof-outlier=0.9193935396942342,abod-outlier=1.1077584717050285E-40,inflo-outlier=1.839016483682882,knnw-outlier=1033789.7758809713,knnw-outlier=736890.8518329317,ldf-outlier=0.0,ldof-outlier=1.5298979918940812,lof-outlier=1.150821781226576,loop-outlier=0.1470423204932173,odin=0.14285714285714285,simplified-lof-outlier=1.728042115027603
cof-outlier=1.212891350822049,abod-outlier=1.2198440331497726E-38,inflo-outlier=1.1363071905425444,knnw-outlier=1095039.2532648633,knnw-outlier=795256.6543936778,ldf-outlier=0.0,ldof-outlier=0.7871417575383008,lof-outlier=1.1603834503786035,loop-outlier=0.11797834242258666,odin=0.9999999999999998,simplified-lof-outlier=1.2933513108718817
cof-outlier=1.2959740900414505,abod-outlier=3.9313538724704266E-39,inflo-outlier=1.2893974419771663,knnw-outlier=1403678.5164744537,knnw-outlier=1031566.0713419142,ldf-outlier=0.0,ldof-outlier=0.8606897465434644,lof-outlier=1.3823984522396795,loop-outlier=0.24923782532647137,odin=0.857142857142857,simplified-lof-outlier=1.6648704395082927
cof-outlier=1.817124582540064,abod-outlier=1.2128965768100545E-36,inflo-outlier=1.0153207511857496,knnw-outlier=957311.6575730286,knnw-outlier=682704.3241092741,ldf-outlier=0.0,ldof-outlier=0.7941242532949846,lof-outlier=1.0662632573651902,loop-outlier=0.288264975880497,odin=0.7142857142857142,simplified-lof-outlier=2.0167891923681562
cof-outlier=2.0872249516805472,abod-outlier=1.835988609072508E-39,inflo-outlier=1.0417403034729793,knnw-outlier=1238183.4696435805,knnw-outlier=914634.2316718976,ldf-outlier=0.0,ldof-outlier=0.9120198702555542,lof-outlier=2.608099806316251,loop-outlier=0.5078159997257122,odin=0.9999999999999998,simplified-lof-outlier=3.9291986192206734
cof-outlier=1.2771149582463923,abod-outlier=2.569421317093343E-42,inflo-outlier=1.124670262092645,knnw-outlier=6041658.3213841785,knnw-outlier=4265812.52215352,ldf-outlier=0.0,ldof-outlier=0.8858875587086127,lof-outlier=1.165526193885723,loop-outlier=0.20138882582618856,odin=0.7142857142857142,simplified-lof-outlier=1.3826000134687748
cof-outlier=0.9950006283131932,abod-outlier=1.0006914663132753E-35,inflo-outlier=0.9778004701473382,knnw-outlier=548853.8277162694,knnw-outlier=400002.8073349851,ldf-outlier=0.0,ldof-outlier=0.9935133781079151,lof-outlier=1.096863680993411,loop-outlier=0.04781911756355091,odin=0.42857142857142855,simplified-lof-outlier=1.2489244155431678
cof-outlier=1.0879702368470288,abod-outlier=2.4093701588119602E-40,inflo-outlier=1.1197586749791804,knnw-outlier=1614561.6128741056,knnw-outlier=1171317.576504673,ldf-outlier=0.0,ldof-outlier=0.8586386782553379,lof-outlier=1.3926348054555522,loop-outlier=0.19076981312238517,odin=0.7142857142857142,simplified-lof-outlier=1.8126723927117676
cof-outlier=0.9950006283131931,abod-outlier=9.424538514794611E-36,inflo-outlier=1.007826340183736,knnw-outlier=552224.9943826778,knnw-outlier=402638.12247006973,ldf-outlier=0.0,ldof-outlier=1.000637694927179,lof-outlier=1.102673419323872,loop-outlier=0.0519809718991031,odin=0.42857142857142855,simplified-lof-outlier=1.2570723768680134
cof-outlier=1.2195871734180321,abod-outlier=2.785091638633022E-41,inflo-outlier=0.8958970328681304,knnw-outlier=5130940.364822198,knnw-outlier=3422679.003117533,ldf-outlier=0.0,ldof-outlier=0.7791246208617317,lof-outlier=1.1008419590170275,loop-outlier=0.002376760675479252,odin=0.7142857142857142,simplified-lof-outlier=1.0480064300101533
cof-outlier=1.1214962242202162,abod-outlier=2.2587738734412555E-40,inflo-outlier=0.9894932540112061,knnw-outlier=2339982.716145226,knnw-outlier=1619710.3818701582,ldf-outlier=0.0,ldof-outlier=0.7459756166540282,lof-outlier=1.1505670464104456,loop-outlier=0.08477778497176504,odin=0.5714285714285714,simplified-lof-outlier=1.1388771336170647
cof-outlier=1.1478924557901162,abod-outlier=5.419407507158289E-41,inflo-outlier=1.00057017108525,knnw-outlier=2194115.9393025325,knnw-outlier=1536476.646720885,ldf-outlier=0.0,ldof-outlier=0.7779269008527728,lof-outlier=1.0819727723864063,loop-outlier=0.030960561469185164,odin=0.9999999999999998,simplified-lof-outlier=1.0877956130674475
cof-outlier=1.148902910520938,abod-outlier=2.816382559900627E-40,inflo-outlier=1.005288215767451,knnw-outlier=2201758.03929968,knnw-outlier=1543910.7772105408,ldf-outlier=0.0,ldof-outlier=0.7854973622984853,lof-outlier=1.084355251619242,loop-outlier=0.03293566229032129,odin=0.857142857142857,simplified-lof-outlier=1.0927081780523993
cof-outlier=1.0790104449654094,abod-outlier=9.171118875439563E-38,inflo-outlier=0.9912327471003547,knnw-outlier=2459707.6910025203,knnw-outlier=1658688.0034827983,ldf-outlier=0.0,ldof-outlier=0.7631221610833808,lof-outlier=1.1314879360028394,loop-outlier=0.11944168789728003,odin=1.8571428571428565,simplified-lof-outlier=1.157294085858677
cof-outlier=1.0790104449654094,abod-outlier=1.556840188154901E-36,inflo-outlier=0.9887831700191134,knnw-outlier=2458455.292854845,knnw-outlier=1657600.2008368282,ldf-outlier=0.0,ldof-outlier=0.7625313648110816,lof-outlier=1.1313632494936532,loop-outlier=0.11762750899505146,odin=1.571428571428571,simplified-lof-outlier=1.1644005519090745
cof-outlier=0.9586511668015965,abod-outlier=3.516752449434454E-38,inflo-outlier=0.9361611596246566,knnw-outlier=767529.6787702286,knnw-outlier=526657.3381576744,ldf-outlier=0.0,ldof-outlier=0.8437197082349612,lof-outlier=1.0378083819701782,loop-outlier=0.07558962023781322,odin=0.7142857142857142,simplified-lof-outlier=1.1452041402512336
cof-outlier=1.018394963373235,abod-outlier=7.661581557045431E-36,inflo-outlier=0.9772028515791651,knnw-outlier=683141.02300043,knnw-outlier=478689.40499411785,ldf-outlier=0.0,ldof-outlier=0.8496961107078727,lof-outlier=0.9990915712917636,loop-outlier=0.04548342580526742,odin=0.857142857142857,simplified-lof-outlier=1.0653308370164016
cof-outlier=0.9195530338239334,abod-outlier=1.4048148586476733E-37,inflo-outlier=0.9787166345523715,knnw-outlier=604787.4316023118,knnw-outlier=429127.6031868948,ldf-outlier=0.0,ldof-outlier=0.7906216224255629,lof-outlier=0.9920912974109521,loop-outlier=0.017024919284073736,odin=0.857142857142857,simplified-lof-outlier=1.0920498130487337
cof-outlier=1.3400616260595195,abod-outlier=3.8040662147066956E-38,inflo-outlier=1.3157324761808127,knnw-outlier=768925.4204391896,knnw-outlier=575744.9085500451,ldf-outlier=0.0,ldof-outlier=0.8928757452495955,lof-outlier=1.2994982459973226,loop-outlier=0.19290748757078546,odin=0.2857142857142857,simplified-lof-outlier=1.4995031665115963
cof-outlier=0.957366452755177,abod-outlier=2.971690745954584E-36,inflo-outlier=0.8748522166655412,knnw-outlier=603220.6124094168,knnw-outlier=413792.74322779715,ldf-outlier=0.0,ldof-outlier=0.8207300689908182,lof-outlier=0.987191151474774,loop-outlier=0.0,odin=0.857142857142857,simplified-lof-outlier=0.9465647090531806
cof-outlier=2.033258296526018,abod-outlier=1.9283474167171208E-38,inflo-outlier=2.3401451124010126,knnw-outlier=780501.6694547917,knnw-outlier=593823.915958532,ldf-outlier=0.0,ldof-outlier=1.0635924970615125,lof-outlier=2.654413777770753,loop-outlier=0.6176065206008456,odin=0.857142857142857,simplified-lof-outlier=3.77280300764213
cof-outlier=1.2544867611136683,abod-outlier=2.8671560870276174E-39,inflo-outlier=1.286124252696887,knnw-outlier=1398932.4639578122,knnw-outlier=1027602.0364854388,ldf-outlier=0.0,ldof-outlier=0.8458687875692468,lof-outlier=1.381025873531781,loop-outlier=0.24650022659710272,odin=0.9999999999999998,simplified-lof-outlier=1.656935323889115
cof-outlier=1.0321959146056718,abod-outlier=1.4615520365457423E-39,inflo-outlier=1.0,knnw-outlier=2434341.966905364,knnw-outlier=1632654.980464393,ldf-outlier=0.0,ldof-outlier=0.7440633352128286,lof-outlier=1.0155577021676219,loop-outlier=0.0,odin=1.1428571428571426,simplified-lof-outlier=0.9364924112777349
